"id","group","X1","X2","RCI","abs_RCI","class","weight","X2_adj"
440,"Consistent",2.04939397967238,2.14077247959765,0.112621242959582,0.112621242959582,"Stable",0.898778453429481,2.13152300651192
441,"Consistent",0.771683936368276,1.20917048558543,0.539188966674065,0.539188966674065,"Stable",0.649692806829844,1.05591580047947
442,"Consistent",0.737631955073955,-0.0118867336356913,-0.923759160119134,0.923759160119134,"Stable",0.519815588526202,0.348020456790963
443,"Inconsistent",-0.224198815170755,1.21042465201362,1.76813012016412,1.76813012016412,"Marginal",0.361254694176266,0.294065646725032
444,"Inconsistent",1.13613644786461,2.38308928964205,1.53683173906118,1.53683173906118,"Marginal",0.39419248214313,1.62767588368029
445,"Consistent",1.00685320628339,0.460825199367697,-0.672963037036911,0.672963037036911,"Stable",0.597741837602797,0.680469422047011
446,"Consistent",0.404858838842709,1.37188915758945,1.19183567869818,1.19183567869818,"Stable",0.45623858107554,0.84605537932475
447,"Consistent",-0.843103245373115,-1.44361503976546,-0.74011266054555,0.74011266054555,"Stable",0.574675434914936,-1.18820262198709
448,"Consistent",-2.07496913218249,-1.88752352939797,0.231021047512965,0.231021047512965,"Stable",0.812333795608371,-1.92270073420244
449,"Consistent",1.09098514673223,0.62068573301496,-0.579629831736302,0.579629831736302,"Stable",0.633059707982862,0.793257537219864
450,"Consistent",-1.49977686311029,-0.46458477962845,1.27584299631734,1.27584299631734,"Stable",0.439397621724412,-1.04491592360043
451,"Consistent",1.38152831330459,0.601364236468657,-0.961528675974436,0.961528675974436,"Stable",0.509806464849782,0.983795623290069
452,"Consistent",1.94623439220255,0.938656574499633,-1.24180924726279,1.24180924726279,"Stable",0.446068282223826,1.49678588585298
453,"Consistent",-0.922600110407829,0.300102593268743,1.5069441758259,1.5069441758259,"Marginal",0.398892009500194,-0.434873771916961
454,"Consistent",-0.678858718444037,-0.277477295043782,0.494690488913583,0.494690488913583,"Stable",0.669034831904798,-0.410320565309739
455,"Consistent",0.574197755399187,1.43709903259507,1.06349977805155,1.06349977805155,"Stable",0.484613572841886,0.99237142635091
456,"Consistent",1.54283420947426,1.32543283491495,-0.267940632030658,0.267940632030658,"Stable",0.788680459272339,1.37137399354038
457,"Consistent",0.811829424368274,1.77146059780621,1.18271645544327,1.18271645544327,"Stable",0.458144711149354,1.25147937113291
458,"Consistent",0.397367200225965,0.0518127272089546,-0.425885457665034,0.425885457665034,"Stable",0.701318604958322,0.155023419272567
459,"Consistent",-1.31186282465367,-1.33580123652549,-0.0295033700672296,0.0295033700672296,"Stable",0.971342133571352,-1.33511521271556
460,"Consistent",-0.0778926390395027,-0.289167088539334,-0.260389381831947,0.260389381831947,"Stable",0.793405604977823,-0.245518971461273
461,"Inconsistent",-1.01118640549143,-0.413793393452046,0.736268855433869,0.736268855433869,"Stable",0.575947668974408,-0.667119292745749
462,"Biased",0.218476471175253,0.272963850880111,0.0671540508214736,0.0671540508214736,"Stable",0.937071830660456,0.269535059823176
463,"Consistent",0.30237179132454,0.119258697729653,-0.225681360710615,0.225681360710615,"Stable",0.815872731735292,0.15297481143678
464,"Consistent",-0.0104913914597011,-1.07437135878274,-1.31119994722722,1.31119994722722,"Stable",0.432675676200025,-0.470806375716858
465,"Consistent",-0.0363488049173172,-0.838438923215866,-0.988551860254354,0.988551860254354,"Stable",0.502878511738734,-0.439702689887636
466,"Consistent",-0.0221352106882067,-0.565008204432984,-0.669074578535698,0.669074578535698,"Stable",0.599134402296938,-0.347389097318633
467,"Consistent",-0.865471781778541,-1.57465423924645,-0.8740459726356,0.8740459726356,"Stable",0.533604839263164,-1.24389497300396
468,"Inconsistent",-0.247654838429458,-1.19482929080214,-1.16736392272807,1.16736392272807,"Stable",0.461389981402521,-0.684671641394634
469,"Consistent",-1.67413383875862,-2.30956250972993,-0.783146656986787,0.783146656986787,"Stable",0.560806367822728,-2.03048628373647
470,"Consistent",0.0565728753636831,-0.560212451832057,-0.760169298520134,0.760169298520134,"Stable",0.568127168699484,-0.293839626271417
471,"Consistent",0.701388250966224,2.13212068179948,1.76333453530967,1.76333453530967,"Marginal",0.361881627874613,1.21914403208917
472,"Biased",0.0812498844364175,1.01055011322066,1.14533448167669,1.14533448167669,"Stable",0.466127780325635,0.514422537335721
473,"Consistent",-3.72161132974756,-2.30655251192753,1.74401728036829,1.74401728036829,"Marginal",0.364429191883873,-3.20592258830126
474,"Consistent",0.619398106801658,0.317232657231927,-0.372409795934637,0.372409795934637,"Stable",0.728645338267191,0.399226660587264
475,"Inconsistent",0.68626622954097,0.126135063346731,-0.690344755153377,0.690344755153377,"Stable",0.591595292588264,0.354895268388483
476,"Biased",-0.111044331758952,-0.509075110856275,-0.490560920947156,0.490560920947156,"Stable",0.670888378963112,-0.37807855592498
477,"Inconsistent",-0.640002958912459,-0.540907838268912,0.122131745073869,0.122131745073869,"Stable",0.891160957160312,-0.551693256349839
478,"Consistent",-0.172224918229835,-0.0524250014163806,0.147649781392989,0.147649781392989,"Stable",0.871345959554164,-0.0678377447595066
479,"Consistent",0.0705619093728111,0.488338787135751,0.514897391529874,0.514897391529874,"Stable",0.660110714818853,0.346340902787694
480,"Consistent",-0.516218225678917,-0.255113026829833,0.32180427629738,0.32180427629738,"Stable",0.7565416589521,-0.318681265380613
481,"Consistent",0.892399048819744,-0.141806416504567,-1.27462701921859,1.27462701921859,"Stable",0.439632516254701,0.437728697774853
482,"Consistent",-0.732276375734804,-0.48738489686304,0.301821355825523,0.301821355825523,"Stable",0.768154551717176,-0.544161871562708
483,"Inconsistent",0.0568153307598336,-2.37818148138494,-3.00106007223389,3.00106007223389,"Inconsistent",0.249933763039372,-0.551772585488384
484,"Consistent",-0.0859051346858595,0.234473197243521,0.394856623699349,0.394856623699349,"Stable",0.716919562204081,0.143780358780626
485,"Biased",-1.06125016344417,-0.65207445884982,0.504296705220191,0.504296705220191,"Stable",0.664762474404028,-0.789245509592019
486,"Inconsistent",0.162798776395841,-0.00235519886396657,-0.20354728944649,0.20354728944649,"Stable",0.830877198402315,0.0255761041269667
487,"Consistent",0.502301400206481,0.662363252533678,0.19727140163434,0.19727140163434,"Stable",0.835232511722025,0.635990263156606
488,"Inconsistent",0.698428135962715,1.00130535401476,0.373287029104838,0.373287029104838,"Stable",0.72817989160783,0.918977235774335
489,"Consistent",-0.201823847264089,-0.174400064033395,0.0337989850634505,0.0337989850634505,"Stable",0.967306037680646,-0.175296656168994
490,"Consistent",0.233230432040852,0.0475186124067492,-0.228884212113158,0.228884212113158,"Stable",0.813746315676418,0.0821081230360373
491,"Consistent",-1.47707780930226,-1.04286968715523,0.535148404267252,0.535148404267252,"Stable",0.651402820222657,-1.1942334139721
492,"Consistent",0.602436794584732,0.507268886888203,-0.11729157365694,0.11729157365694,"Stable",0.89502151772877,0.517259469399113
493,"Consistent",-0.285084904168814,0.164971319664596,0.554680711231462,0.554680711231462,"Stable",0.643218889110614,0.0043997601626295
494,"Consistent",-2.117637695132,-2.22965747470124,-0.138060997077685,0.138060997077685,"Stable",0.878687524278402,-2.21606807791191
495,"Consistent",1.29715261098714,-0.433906184200962,-2.13347771422851,2.13347771422851,"Inconsistent",0.319134230781089,0.744712493947949
496,"Consistent",-0.269115666991868,0.251466581514907,0.641601907860954,0.641601907860954,"Stable",0.609161085407743,0.0480027805525224
497,"Biased",0.477171995677439,-0.293744054422899,-0.950130762168258,0.950130762168258,"Stable",0.512786126653449,0.0818569403715102
498,"Consistent",-0.687090871036973,-0.379464617966747,0.37914007141833,0.37914007141833,"Stable",0.725089511010715,-0.464034301624224
499,"Consistent",-0.375123760027758,-0.578216048505181,-0.250305115344835,0.250305115344835,"Stable",0.799804773832505,-0.537557941880569
500,"Consistent",-0.169670665615333,-0.110171077529595,0.0733314463607823,0.0733314463607823,"Stable",0.931678656570234,-0.11423616932113
501,"Biased",-0.942632157195331,-1.31130511936601,-0.45437829773094,0.45437829773094,"Stable",0.687579016793745,-1.19612395004308
502,"Consistent",-2.80224697590277,-2.16505090815237,0.785324920169334,0.785324920169334,"Stable",0.56012213166506,-2.44533935614582
503,"Consistent",0.73842871059067,0.591639338663148,-0.180913470162599,0.180913470162599,"Stable",0.846802094536453,0.614127162986754
504,"Consistent",-0.314255159409075,-1.62830954114567,-1.61953236164616,1.61953236164616,"Marginal",0.381747526635472,-0.815892169501526
505,"Consistent",2.70659553446452,2.93099368373287,0.276563945666631,0.276563945666631,"Stable",0.783352846047828,2.88237846334175
506,"Consistent",-1.13030479241299,0.0955925106671059,1.51088142316392,1.51088142316392,"Marginal",0.398266517396874,-0.642070942829062
507,"Consistent",-0.161475473091789,0.238442887261184,0.492887307869378,0.492887307869378,"Stable",0.669842924331095,0.106407010900743
508,"Consistent",1.5897551821352,0.686606255332957,-1.11310379134326,1.11310379134326,"Stable",0.473237521079984,1.16235122284926
509,"Consistent",-2.28063141082002,-2.43644138216985,-0.192031086669898,0.192031086669898,"Stable",0.838904296358274,-2.41134106520085
510,"Biased",0.435694473873577,0.513094843643302,0.0953936194632895,0.0953936194632895,"Stable",0.912913844148527,0.506354342978574
511,"Consistent",-1.48783177543092,-2.56257828907289,-1.32459263756594,1.32459263756594,"Stable",0.430182899076497,-1.95016934644178
512,"Consistent",-0.360914588714904,-1.622513946171,-1.55488312753994,1.55488312753994,"Marginal",0.391407336492486,-0.854713832937428
513,"Consistent",1.35700560064666,0.850841055899512,-0.623832523165868,0.623832523165868,"Stable",0.615827054658551,1.04529577988244
514,"Consistent",-0.0132268115662848,-0.663767113773985,-0.801771286351247,0.801771286351247,"Stable",0.555009399680851,-0.37428279416278
515,"Consistent",0.248772978688478,0.252128007506339,0.00413497174873446,0.00413497174873446,"Stable",0.995882055834055,0.252114191684992
516,"Consistent",-0.298733256799969,0.608564413742716,1.11821699277633,1.11821699277633,"Stable",0.472095164664555,0.129597586374647
517,"Inconsistent",0.705911044360869,0.28254892948793,-0.521781027681336,0.521781027681336,"Stable",0.657124764870838,0.427709314169768
518,"Inconsistent",-1.0019062533857,-2.65089306333994,-2.03232646971522,2.03232646971522,"Inconsistent",0.329779794486942,-1.54570878468409
519,"Inconsistent",-0.671576692601802,-0.509639088670757,0.199583208867787,0.199583208867787,"Stable",0.833622872183947,-0.536581802098218
520,"Consistent",0.0681225402779764,0.259928958207102,0.23639562055044,0.23639562055044,"Stable",0.80880260604191,0.223256070954617
521,"Consistent",0.752359868667068,0.566053998015327,-0.229616362061368,0.229616362061368,"Stable",0.813261787053295,0.600844423362313
522,"Inconsistent",0.276806024722085,1.0339703242084,0.933182144623784,0.933182144623784,"Stable",0.517281831296145,0.668473360152431
523,"Consistent",0.748513044472972,0.364392226118502,-0.47341731419436,0.47341731419436,"Stable",0.678694345699869,0.487812416990187
524,"Consistent",-0.250140668361257,0.0214705918693296,0.334752679831714,0.334752679831714,"Stable",0.749202466576864,-0.0466488422464509
525,"Biased",0.568278843753883,0.938851517342412,0.45671963471194,0.45671963471194,"Stable",0.686473893926573,0.822667309974981
526,"Consistent",0.500046794402768,0.850160386281469,0.431504434048144,0.431504434048144,"Stable",0.698565771935547,0.74462416597864
527,"Consistent",0.516316735462116,1.31865112902848,0.988852922148654,0.988852922148654,"Stable",0.502802388685259,0.919732385071623
528,"Consistent",-0.359154011195591,0.0240334088119962,0.472266928905826,0.472266928905826,"Stable",0.679224657136862,-0.098883667221779
529,"Inconsistent",0.52041847424592,0.0515708084979274,-0.577840596184201,0.577840596184201,"Stable",0.633777583374625,0.223273333677323
530,"Biased",-1.69757813945542,-1.15543930060464,0.668169754788819,0.668169754788819,"Stable",0.599459375839478,-1.37258792949959
531,"Biased",-0.170449039908653,0.440801196793109,0.753347466559275,0.753347466559275,"Stable",0.570337607959918,0.178169957956764
532,"Consistent",1.41296089869537,1.04671789623492,-0.451383445734786,0.451383445734786,"Stable",0.688997799264366,1.16062027600414
533,"Consistent",-0.525151684871059,-1.26100360954246,-0.906915285964042,0.906915285964042,"Stable",0.524407144544153,-0.911037691495308
534,"Biased",0.254082035273104,-0.363462737916694,-0.761105292784445,0.761105292784445,"Stable",0.567825219819152,-0.0965754613115614
535,"Consistent",2.15065785392037,2.76295477423427,0.754637472517805,0.754637472517805,"Stable",0.569918296891868,2.4996170719378
536,"Biased",0.691910957644361,0.826257410207225,0.165577947626778,0.165577947626778,"Stable",0.857943479486799,0.807172620612853
537,"Inconsistent",0.125850752327838,-0.342785694768372,-0.57758027557137,0.57758027557137,"Stable",0.633882164657401,-0.171209533194861
538,"Consistent",1.13495526496192,1.18688986311673,0.0640078246150336,0.0640078246150336,"Stable",0.939842712493029,1.18376561856398
539,"Consistent",-0.406593182964065,0.0575923568907991,0.572094666744042,0.572094666744042,"Stable",0.636094009574561,-0.111327541731253
540,"Consistent",0.647730556030177,0.427854864080111,-0.270990153529166,0.270990153529166,"Stable",0.786788156637794,0.474734965671325
541,"Consistent",1.09406519870769,2.48440892672607,1.71355667819606,1.71355667819606,"Marginal",0.368520034254376,1.60643471698238
542,"Consistent",-0.351775437947194,-0.129230133017601,0.274280370945968,0.274280370945968,"Stable",0.784756653873312,-0.177131529115431
543,"Consistent",-0.675684062780999,0.20547248116259,1.0859988432952,1.0859988432952,"Stable",0.479386651250643,-0.253269377952292
544,"Consistent",2.02863732740876,2.60273630928889,0.707559666377153,0.707559666377153,"Stable",0.585631073215527,2.36484753029916
545,"Biased",2.03458040310427,2.15700474135089,0.150884301592976,0.150884301592976,"Stable",0.868897072117387,2.14095455216267
546,"Consistent",2.53716389054617,2.34397143566227,-0.238103869260611,0.238103869260611,"Stable",0.807686677045275,2.38112491863078
547,"Inconsistent",-1.77026178879277,0.192109376838741,2.4185632287923,2.4185632287923,"Inconsistent",0.292520551200475,-1.19622789376232
548,"Inconsistent",-1.94974664146853,-0.498629492751297,1.78845808480272,1.78845808480272,"Marginal",0.358621133826635,-1.42934536428028
549,"Consistent",-1.02236438818889,-1.08882816802797,-0.0819146024873446,0.0819146024873446,"Stable",0.924287367691479,-1.08379602030317
550,"Consistent",0.749078343213018,0.311459396269934,-0.53935214287494,0.53935214287494,"Stable",0.649623937335332,0.46479059984731
551,"Consistent",0.0487965230126364,-0.781939561972854,-1.02385714953685,1.02385714953685,"Stable",0.494106019404011,-0.361675177114816
552,"Biased",0.653255216632483,0.998962571497279,0.426073879927795,0.426073879927795,"Stable",0.701225942130454,0.895674182248977
553,"Biased",0.755825295301421,-0.0171997791708831,-0.952730071047229,0.952730071047229,"Stable",0.512103549193417,0.359956411048649
554,"Consistent",0.436751873204488,1.30967069732775,1.07584610226665,1.07584610226665,"Stable",0.481731280034721,0.857264175715789
555,"Consistent",0.855468197722864,1.99667430009316,1.40650207463579,1.40650207463579,"Stable",0.415540884231875,1.32968599059263
556,"Biased",1.74494782810621,2.21054755770594,0.573837612918237,0.573837612918237,"Stable",0.635389567380959,2.04078503886927
557,"Inconsistent",-1.30196916944741,1.11292097597164,2.9762792124006,2.9762792124006,"Inconsistent",0.251491393481966,-0.694645081670104
558,"Inconsistent",1.22505259847041,1.47502599086424,0.308084660847351,0.308084660847351,"Stable",0.764476512821594,1.41615138578583
559,"Consistent",0.343510711193689,0.618984950982352,0.339513685535613,0.339513685535613,"Stable",0.746539591792333,0.549163137714821
560,"Consistent",-0.242267785103967,-0.988448996556792,-0.9196458201396,0.9196458201396,"Stable",0.52092942849597,-0.630975537140518
561,"Inconsistent",0.808370404742676,3.37965131398382,3.16902610826172,3.16902610826172,"Inconsistent",0.23986417307829,1.4251285737898
562,"Consistent",-0.031860648364884,0.633518642197563,0.820059891593629,0.820059891593629,"Stable",0.549432469018593,0.333720338082681
563,"Consistent",-0.875206071280765,-0.683758701592487,0.235953104431224,0.235953104431224,"Stable",0.809092186762371,-0.720307500289772
564,"Inconsistent",0.256828699313468,2.29199883770329,2.50828576532908,2.50828576532908,"Inconsistent",0.285039494183337,0.836932566137133
565,"Biased",-0.391008154814744,0.438950227399375,1.02289865434557,1.02289865434557,"Stable",0.494340138025112,0.0192735864040818
566,"Consistent",-1.24957092932624,-1.11937243372596,0.160465715873671,0.160465715873671,"Stable",0.861723001654674,-1.13737589088665
567,"Inconsistent",-0.596106779645664,0.154193387032514,0.924722308126965,0.924722308126965,"Stable",0.519555468223957,-0.20628422523867
568,"Inconsistent",-0.911432213748254,-0.596668793327362,0.387936414747449,0.387936414747449,"Stable",0.720494101440491,-0.684647025985768
569,"Consistent",-1.48316682058664,-1.91772575809553,-0.53558077361161,0.53558077361161,"Stable",0.651219406484264,-1.76616003395361
570,"Inconsistent",1.76494938379849,2.70873959344074,1.16319294571389,1.16319294571389,"Stable",0.462279614022125,2.20124435762977
571,"Inconsistent",1.72105741717263,2.05324031829213,0.409405398913225,0.409405398913225,"Stable",0.709519064401972,1.95674751838527
572,"Consistent",-0.320197694658172,-0.0533637981158446,0.328864723287431,0.328864723287431,"Stable",0.752522045679816,-0.119399304975423
573,"Consistent",0.524238852348374,-0.0756784132309329,-0.73937992172893,0.73937992172893,"Stable",0.574917525209793,0.179335902690893
574,"Consistent",-1.3102550189808,-1.02144574596047,0.355948711484671,0.355948711484671,"Stable",0.737491021253354,-1.0972607732736
575,"Consistent",0.114001523227095,1.27227784990325,1.42754061083957,1.42754061083957,"Stable",0.411939555422781,0.591141358294803
576,"Consistent",-0.273414839257463,-0.0248058211484538,0.306403110724017,0.306403110724017,"Stable",0.76546051658266,-0.0831144518286329
577,"Inconsistent",0.900162244415724,1.05706168079026,0.193373819428081,0.193373819428081,"Stable",0.837960397421192,1.03163775847529
578,"Biased",1.690055846661,0.891957803571615,-0.983631748057148,0.983631748057148,"Stable",0.504125829292378,1.28771400883194
579,"Consistent",-2.31047180053677,-1.13227929847767,1.45208669584274,1.45208669584274,"Stable",0.407815923350262,-1.82998613742518
580,"Consistent",0.361214599210523,-0.141163159818002,-0.619165424069232,0.619165424069232,"Stable",0.617602120904258,0.050945029739378
581,"Consistent",0.544437668060807,0.386204830529768,-0.195017196105652,0.195017196105652,"Stable",0.836808041975314,0.41202715711026
582,"Consistent",-2.01724591322346,-0.639042043907388,1.6985946687789,1.6985946687789,"Marginal",0.370563245962571,-1.50653421381152
583,"Inconsistent",1.41782935560022,0.0873744483781425,-1.63974551426823,1.63974551426823,"Marginal",0.378824395986221,0.913820578984914
584,"Consistent",0.309819964999156,-1.19451591148776,-1.8540485604075,1.8540485604075,"Marginal",0.350379462309226,-0.217268430536808
585,"Inconsistent",1.49389351650791,0.13912494341698,-1.66971137356,1.66971137356,"Marginal",0.374572326395914,0.986434700357166
586,"Consistent",0.491936206893616,0.92565863271318,0.534549798204061,0.534549798204061,"Stable",0.651656923203363,0.774574428427492
587,"Consistent",-2.75601294057554,-1.3495499324368,1.73342320439482,1.73342320439482,"Marginal",0.365841629789413,-2.24147022143954
588,"Consistent",-0.0148832003047088,0.254127765530251,0.331547895477235,0.331547895477235,"Stable",0.751005655445532,0.187145556414211
589,"Biased",2.03058513134193,2.01456697033567,-0.0197418999428442,0.0197418999428442,"Stable",0.980640297369412,2.01487707716944
590,"Inconsistent",-2.55491118168006,-2.10741969376641,0.551519751625181,0.551519751625181,"Stable",0.644529339025509,-2.26648978875554
591,"Biased",-0.182084154904245,0.345773461645877,0.650568579372307,0.650568579372307,"Stable",0.605851833421117,0.137719349867947
592,"Consistent",-1.09694703073023,-0.269975429614763,1.01921753679544,1.01921753679544,"Stable",0.495241340656653,-0.687396506308825
593,"Consistent",1.11584781199752,1.00121932077323,-0.14127615545034,0.14127615545034,"Stable",0.876212120286879,1.0154089386566
594,"Consistent",-0.0820937482675567,0.268394538055264,0.431966233640622,0.431966233640622,"Stable",0.698340489117265,0.162666413032994
595,"Inconsistent",1.32583842202658,0.822605071797017,-0.620219914399065,0.620219914399065,"Stable",0.617200165923709,1.01524271476655
596,"Consistent",1.82974132866615,1.09266744355002,-0.908421315328119,0.908421315328119,"Stable",0.523993309007905,1.44351954462084
597,"Consistent",-0.636624386346678,-0.527215565205807,0.134843069624737,0.134843069624737,"Stable",0.881179104641027,-0.540215619293935
598,"Consistent",-0.0232285051540224,0.15223140258527,0.216249040149842,0.216249040149842,"Stable",0.822200032221032,0.121034636642723
599,"Consistent",0.354825586164117,1.04942089608122,0.856067753582432,0.856067753582432,"Stable",0.538773435436223,0.729055087526045
600,"Consistent",-0.873618578521556,0.179223432590859,1.29759599937088,1.29759599937088,"Stable",0.435237526646902,-0.415382225655038
601,"Consistent",-1.26263258999276,-1.27786309100617,-0.0187711327766424,0.0187711327766424,"Stable",0.981574730405364,-1.27758246491894
602,"Consistent",0.865126877942928,0.204409903722155,-0.814313727431386,0.814313727431386,"Stable",0.55117259208293,0.500957790628474
603,"Inconsistent",-0.758746512848163,0.28256040307263,1.28337934272626,1.28337934272626,"Stable",0.437947379696463,-0.302708877560847
604,"Inconsistent",-1.22914674908833,-0.727776533200529,0.617923657560298,0.617923657560298,"Stable",0.618076134388146,-0.919261784155047
605,"Biased",-0.373550079933852,-0.158996467703931,0.264430850917471,0.264430850917471,"Stable",0.790869662247168,-0.203866137095664
606,"Consistent",-0.780102535147694,-1.33566416022825,-0.684712933659279,0.684712933659279,"Stable",0.593572934605512,-1.10986887930097
607,"Consistent",0.306637187036261,0.710823049393327,0.498146875277757,0.498146875277757,"Stable",0.667491296415513,0.576427732293801
608,"Consistent",-0.629922042457287,-0.496304172181074,0.164679991950244,0.164679991950244,"Stable",0.858604944629907,-0.515197078347213
609,"Consistent",0.985059533457045,1.8152760170902,1.02321675655391,1.02321675655391,"Stable",0.494262414919533,1.39540433756357
610,"Consistent",0.982795712324215,-0.151312062997544,-1.39775360080668,1.39775360080668,"Stable",0.417057031908353,0.509808089684337
611,"Consistent",-0.394453929638429,-0.646736160357045,-0.310930234391914,0.310930234391914,"Stable",0.76281710022796,-0.586899129314244
612,"Consistent",0.790823252085786,0.942773862493814,0.187274540801325,0.187274540801325,"Stable",0.842265175942433,0.918805959695664
613,"Consistent",-0.783078224351782,-2.12049839551146,-1.64832999182954,1.64832999182954,"Marginal",0.377596448737558,-1.28808333145165
614,"Consistent",1.4399828758138,0.10022288118822,-1.65121375362526,1.65121375362526,"Marginal",0.377185731868131,0.934644521713304
615,"Inconsistent",0.100184213720922,-1.22587925284027,-1.63433319620635,1.63433319620635,"Marginal",0.379602702285375,-0.403193061587616
616,"Biased",0.95878679185629,0.972242639459138,0.0165839260148375,0.0165839260148375,"Stable",0.983686613972101,0.972023129022861
617,"Inconsistent",-0.644460781648657,-0.369158471115284,0.339301787918038,0.339301787918038,"Stable",0.746657705545599,-0.438904190134406
618,"Biased",0.235912829728397,0.623482497895872,0.477667917487686,0.477667917487686,"Stable",0.676742039375253,0.498197517364044
619,"Inconsistent",0.765501490287785,0.370954918508524,-0.486266740596089,0.486266740596089,"Stable",0.672826736066862,0.500040008171174
620,"Consistent",-1.1968201879418,-0.929381317136161,0.329610335806223,0.329610335806223,"Stable",0.752100049969632,-0.995679399845057
621,"Biased",2.1312208514969,1.83750046752283,-0.362001507496576,0.362001507496576,"Stable",0.734213577955613,1.9155673574608
622,"Consistent",-0.427590388075684,0.97364836760309,1.72698447092844,1.72698447092844,"Marginal",0.366705425227279,0.0862514656704439
623,"Consistent",-0.507496118587164,0.30142217574941,0.996967381117337,0.996967381117337,"Stable",0.500759306063619,-0.102422754853015
624,"Biased",0.0444509300388458,-0.570543240548707,-0.757961752065397,0.757961752065397,"Stable",0.568840589862162,-0.305382716719969
625,"Inconsistent",1.38699317876436,0.647308439509809,-0.911639114246854,0.911639114246854,"Stable",0.523111288395027,1.00005574180677
626,"Consistent",0.268936424352804,0.245049814770955,-0.0294395253084477,0.0294395253084477,"Stable",0.971402375190882,0.245732915069738
627,"Consistent",-0.184760699078037,-0.447738677479787,-0.324112420567456,0.324112420567456,"Stable",0.75522288324389,-0.383367686156256
628,"Consistent",0.639095396177851,0.465165716864388,-0.21436307980392,0.21436307980392,"Stable",0.823476945759474,0.495868315079876
629,"Biased",1.21647154795158,-0.058284823459805,-1.57109875010424,1.57109875010424,"Marginal",0.38893877567303,0.72066936557344
630,"Consistent",1.25179736195509,0.566429527866072,-0.844695168149436,0.844695168149436,"Stable",0.54209498526696,0.880262896032155
631,"Consistent",-1.13414891188923,-0.279627508578553,1.05317183642887,1.05317183642887,"Stable",0.487051294128075,-0.717953156546628
632,"Consistent",-0.509326318555104,-0.249848409402666,0.319798690864904,0.319798690864904,"Stable",0.757691310744269,-0.312722161460211
633,"Inconsistent",1.37486079078367,1.51570087448271,0.173581151996246,0.173581151996246,"Stable",0.852092757538763,1.49486960607477
634,"Consistent",1.35600248472208,2.1233260279996,0.945703105946527,0.945703105946527,"Stable",0.513953026514562,1.75037074210544
635,"Consistent",-0.540824235510722,-0.708254062528468,-0.206352208043102,0.206352208043102,"Stable",0.828945305801,-0.679614404668156
636,"Inconsistent",-0.557252822503523,-0.115136922542743,0.544894501731761,0.544894501731761,"Stable",0.647293390505981,-0.271074122621307
637,"Consistent",0.438864952733623,0.0286416043954776,-0.505587894512,0.505587894512,"Stable",0.664192375380466,0.166397732564382
638,"Inconsistent",0.296250739028952,0.983145865355832,0.84657750973232,0.84657750973232,"Stable",0.541542391115204,0.668233568185391
639,"Biased",0.41566208598452,-0.475084900311076,-1.09781877401302,1.09781877401302,"Stable",0.476685599532056,-0.00894417520916868
640,"Consistent",-1.14033504567059,-1.21086994126857,-0.086932129776316,0.086932129776316,"Stable",0.920020645820631,-1.20522860587153
641,"Consistent",1.11846203402009,1.43102833483446,0.385228531150988,0.385228531150988,"Stable",0.721902543524063,1.34410444159789
642,"Consistent",0.809969275662058,0.775644680995011,-0.0423040268624234,0.0423040268624234,"Stable",0.959412968028371,0.777037814416176
643,"Consistent",0.925231905729422,0.793363787340461,-0.162523475564285,0.162523475564285,"Stable",0.860197682902363,0.811799255842543
644,"Consistent",-0.1652351446389,-0.742324780802558,-0.711245557510723,0.711245557510723,"Stable",0.58436966898816,-0.502468824300354
645,"Consistent",-1.40330788882046,-1.55252482412456,-0.183905368749872,0.183905368749872,"Stable",0.844662104249038,-1.52934577938402
646,"Consistent",1.24887328724741,1.25936337934866,0.0129287218784441,0.0129287218784441,"Stable",0.98723629649432,1.25922948692334
647,"Consistent",1.1945159908005,0.331167937628664,-1.06405041595628,1.06405041595628,"Stable",0.484484289855244,0.776237422361635
648,"Consistent",1.85243885513993,0.309366619521933,-1.90178995380571,1.90178995380571,"Marginal",0.344614881131729,1.32067320008476
649,"Consistent",1.28875434195854,1.13321082933396,-0.191702684333897,0.191702684333897,"Stable",0.839135476613406,1.15823226235819
650,"Consistent",0.140648045727388,-0.259952509827349,-0.49372809286395,0.49372809286395,"Stable",0.669465885241994,-0.127540359825499
651,"Consistent",-0.875424454569525,-1.05309148216825,-0.218969248756167,0.218969248756167,"Stable",0.82036523974694,-1.02117630826068
652,"Consistent",-2.12673314179654,-0.77274616877881,1.66874807506185,1.66874807506185,"Marginal",0.374707530225319,-1.61938402717981
653,"Consistent",2.23802440338061,2.62857585969341,0.481342881373532,0.481342881373532,"Stable",0.675063155582709,2.50167130189655
654,"Biased",1.3547257254423,0.623616052138398,-0.901070604295251,0.901070604295251,"Stable",0.526019390200771,0.970147860921095
655,"Inconsistent",1.25007970354026,-0.173761180405415,-1.75484091178741,1.75484091178741,"Marginal",0.36299736791377,0.733229210339963
656,"Consistent",-2.61797848731724,-2.29338122373406,0.40005632961705,0.40005632961705,"Stable",0.714256975841483,-2.3861326274639
657,"Inconsistent",-0.959263032695006,1.18597994128559,2.64394721272049,2.64394721272049,"Inconsistent",0.27442768559027,-0.370548968316724
658,"Biased",1.31630837904664,1.40907135311596,0.114327565552706,0.114327565552706,"Stable",0.897402192060106,1.39955407531846
